@relation inclinacao_axial

@attribute angulo_1 NUMERIC
@attribute angulo_2 NUMERIC
@attribute angulo_3 NUMERIC
@attribute angulo_4 NUMERIC
@attribute angulo_5 NUMERIC
@attribute angulo_6 NUMERIC
@attribute angulo_7 NUMERIC
@attribute angulo_8 NUMERIC
@attribute angulo_9 NUMERIC
@attribute angulo_10 NUMERIC
@attribute angulo_11 NUMERIC
@attribute angulo_12 NUMERIC
@attribute angulo_13 NUMERIC
@attribute angulo_14 NUMERIC
@attribute angulo_15 NUMERIC
@attribute angulo_16 NUMERIC
@attribute angulo_17 NUMERIC
@attribute classe {a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,a148,a149,a150,a151,a152,a153,a154,a155,a156,a157,a158,a159,a160,a161,a162,a163,a164,a165,a166,a167,a168,a169,a170,a171,a172,a173,a174,a175,a176,a177,a178,a179,a180,a181,a182,a183,a184,a185,a186,a187,a188,a189,a190,a191,a192,a193,a194,a195,a196,a197,a198,a199,a200,a201,a202,a203,a204,a205,a206,a207,a208,a209,a210,a211,a212,a213,a214,a215,a216,a217,a218,a219,a220,a221,a222,a223,a224,a225,a226,a227,a228,a229,a230,a231,a232,a233,a234,a235,a236,a237,a238,a239,a240,a241,a242,a243,a244,a245,a246,a247,a248,a249,a250,a251,a252,a253,a254,a255,a256,a257,a258,a259,a260,a261,a262,a263,a264,a265,a266,a267,a268,a269,a270,a271,a272,a273,a274,a275,a276,a277,a278,a279,a280,a281,a282,a283,a284,a285,a286,a287,a288,a289,a290,a291,a292,a293,a294,a295,a296,a297,a298,a299,a300,a301,a302,a303,a304,a305,a306,a307,a308,a309,a310,a311,a312,a313,a314,a315,a316,a317,a318,a319,a320,a321,a322,a323,a324,a325,a326,a327,a328,a329,a330,a331,a332,a333,a334,a335,a336,a337,a338,a339,a340,a341,a342,a343,a344,a345,a346,a347,a348,a349,a350,a351,a352,a353,a354,a355,a356,a357,a358,a359,a360,a361,a362,a363,a364,a365,a366,a367,a368,a369,a370,a371,a372,a373,a374,a375,a376,a377,a378,a379,a380,a381,a382,a383,a384,a385,a386,a387,a388,a389,a390,a391,a392,a393,a394,a395,a396,a397,a398,a399,a400,a401,a402,a403,a404,a405,a406,a407,a408,a409,a410,a411,a412,a413,a414,a415,a416,a417,a418,a419,a420,a421,a422,a423,a424,a425,a426,a427,a428,a429,a430,a431,a432,a433,a434,a435,a436,a437,a438,a439,a440,a441,a442,a443,a444,a445,a446,a447,a448,a449,a450,a451,a452,a453,a454,a455,a456,a457,a458,a459,a460,a461,a462,a463,a464,a465,a466,a467,a468,a469,a470,a471,a472,a473,a474,a475,a476,a477,a478,a479,a480,a481,a482,a483,a484,a485,a486,a487,a488,a489,a490,a491,a492,a493,a494,a495,a496,a497,a498,a499,a500,a501,a502,a503,a504,a505,a506,a507,a508,a509,a510,a511,a512,a513,a514,a515,a516,a517,a518,a519,a520,a521,a522,a523,a524,a525,a526,a527,a528,a529,a530,a531,a532,a533,a534,a535,a536,a537,a538,a539,a540,a541,a542,a543,a544,a545,a546,a547,a548,a549,a550,a551,a552,a553,a554,a555,a556,a557,a558,a559,a560,a561,a562,a563,a564,a565,a566,a567,a568,a569,a570,a571,a572,a573,a574,a575,a576,a577,a578,a579,a580,a581,a582,a583,a584,a585,a586,a587,a588,a589,a590}

@data
0.0700834789361289,0.0442632498543972,0.029314696175499904,0.021549213744903904,0.021549213744903904,0.025431954960201904,0.0438749757328674,0.07513104251601631,0.13414870898854592,0.09609784507862551,0.07105416423995341,0.0421277421859833,0.0361094933022714,0.052028732284993204,0.07105416423995341,0.09609784507862551,0.0700834789361289,a1
0.06922060766182299,0.03738441215323646,0.026023778071334214,0.01704095112285337,0.011492734478203434,0.023381770145310437,0.04240422721268164,0.07239101717305152,0.13989431968295904,0.09101717305151916,0.07503302509907529,0.049801849405548215,0.05099075297225892,0.058652575957727875,0.07503302509907529,0.09101717305151916,0.06922060766182299,a1
0.05674594893372213,0.04442777455033587,0.038731182916993324,0.036774037078607325,0.03630308123565277,0.049963620776202915,0.06439968640545068,0.07873986880918674,0.08989052391722457,0.07907264000360972,0.06715773918634622,0.05295292133627375,0.04604368890969492,0.05582095781702096,0.06715773918634622,0.07907264000360972,0.05674594893372213,a2
0.06582049507380333,0.06157952643436012,0.05843326816543638,0.056971816033508614,0.05628520927718784,0.06496568344946822,0.0719834111395742,0.07709573614446869,0.07815184211905044,0.06350974623124585,0.05122803340934723,0.039122797826021016,0.03310878443029563,0.04118537555183605,0.05122803340934723,0.06350974623124585,0.06582049507380333,a2
0.0397571752561195,0.036091342770000784,0.03620864940955658,0.03979627746930476,0.045632282787205755,0.06951395949010714,0.09532142019238289,0.11421756471416282,0.1274243372174865,0.08550676468288106,0.05281731445999844,0.02805583796042856,0.02021584421678267,0.03135997497458356,0.05281731445999844,0.08550676468288106,0.0397571752561195,a3
0.032982673267326734,0.027568069306930693,0.02719678217821782,0.030352722772277227,0.0370049504950495,0.06577970297029703,0.10040222772277228,0.12930074257425742,0.1485148514851485,0.0906559405940594,0.05334158415841584,0.02827970297029703,0.020266089108910892,0.031373762376237624,0.05334158415841584,0.0906559405940594,0.032982673267326734,a3
0.08306873766412083,0.08950484853685746,0.08714494121685402,0.07989358963357075,0.0690809233673732,0.07315712692010641,0.07856346005320518,0.0807088303441174,0.0717840899339226,0.04492405389170171,0.029262850768042564,0.01905088818330044,0.015489573500386166,0.02111044366257616,0.029262850768042564,0.04492405389170171,0.08306873766412083,a4
0.07467515726513355,0.07548726410229968,0.07325719294627205,0.06911931525213984,0.06267402289367846,0.06667010415592452,0.07109157471382901,0.07570640404248737,0.07948334536454574,0.056409198721253995,0.041275652263586676,0.028462411054965452,0.023087037228008662,0.030241311745900792,0.041275652263586676,0.056409198721253995,0.07467515726513355,a4
0.04783354783354783,0.03507078507078507,0.02498927498927499,0.019197769197769197,0.015444015444015444,0.03485628485628486,0.06424281424281424,0.09813384813384814,0.13438438438438438,0.10338910338910338,0.07164307164307164,0.045903045903045905,0.033783783783783786,0.04826254826254826,0.07164307164307164,0.10338910338910338,0.04783354783354783,a5
0.07216768373573892,0.05704430883523481,0.040328999734677635,0.02865481560095516,0.020827805784027594,0.03064473335102149,0.05478906871849297,0.09074024940302468,0.12907933138763597,0.092730167153091,0.05969753250198992,0.034624568851154156,0.025470947200849033,0.038604404351286814,0.05969753250198992,0.092730167153091,0.07216768373573892,a5
0.07118426169143964,0.06508161985858378,0.060216965185579036,0.05684424375649745,0.05428097547039544,0.061296236042885144,0.06916856464911793,0.07605685217957163,0.08271500107133505,0.062391378530445754,0.04861480346953837,0.036845989635825444,0.033663727769797876,0.0394489369975637,0.04861480346953837,0.062391378530445754,0.07118426169143964,a6
0.0658184524951463,0.0631633068074559,0.060201207861072956,0.057829993937673144,0.05622616316100466,0.06611005809090421,0.07464335868255662,0.0803910584515743,0.08442749380338109,0.06126019660356219,0.04690245792821898,0.03639698264946705,0.03387996592818829,0.03876819657286687,0.04690245792821898,0.06126019660356219,0.0658184524951463,a6
0.031092322378289922,0.022501022773762445,0.01636438019909996,0.01213691531433247,0.014864312014182464,0.022773762443747445,0.0421382790126824,0.07486703941088231,0.1550525023864721,0.13009682258284466,0.09259511795990727,0.045683894722487385,0.030546843038319924,0.055502522841947365,0.09259511795990727,0.13009682258284466,0.031092322378289922,a7
